dist,x,y
77,37.65016174,55.59337997
68,37.57527924,55.65283585
70,37.59116364,55.6702652
74,37.57279968,55.6734314
66,37.57791138,55.67386246
70,37.60119629,55.6782608
70,37.59499741,55.67336655
90,37.59976959,55.61388397
80,37.61122894,55.69250107
89,37.61132813,55.62315369
77,37.65038681,55.58747864
77,37.65108109,55.59135056
77,37.64712524,55.5754509
85,37.62020493,55.65776825
91,37.60734177,55.58998108
85,37.60929871,55.65103912
89,37.61449814,55.63597107
70,37.59279633,55.67566681
66,37.57748032,55.6928215
90,37.60252762,55.60575867
85,37.60613632,55.65462494
85,37.61405182,55.66718674
80,37.61984634,55.69598007
91,37.59819412,55.58000565
74,37.55894089,55.67330933
74,37.55246353,55.6651001
85,37.61777878,55.65198898
68,37.57552338,55.65671158
68,37.59560776,55.65834808
89,37.60424042,55.62583542
89,37.60565186,55.6314888
70,37.59649658,55.67754364
68,37.58611298,55.65898132
91,37.61262131,55.6075325
80,37.61836243,55.69984818
90,37.6021843,55.62213516
77,37.65553665,55.57907867
80,37.60266113,55.69439697
90,37.5939827,55.62220383
68,37.57942963,55.64810181
90,37.60177231,55.609478
68,37.57016754,55.65379715
70,37.59385681,55.67665482
85,37.61313629,55.66799164
89,37.59783554,55.62554169
70,37.59995651,55.68791962
91,37.61368179,55.60838318
91,37.58420944,55.59667969
74,37.55966568,55.67305374
66,37.58155823,55.69478226
70,37.59577179,55.68169785
85,37.61663055,55.6574173
70,37.60560608,55.67884064
90,37.58602524,55.61931992
91,37.58273697,55.6037674
85,37.6137352,55.65496063
90,37.59009171,55.61522675
68,37.60378265,55.64406967
91,37.60765457,55.60194397
68,37.56967545,55.65044785
70,37.60964966,55.68011856
70,37.5930481,55.66952896
85,37.61800385,55.64947891
85,37.61081696,55.65390778
89,37.59658051,55.63929367
91,37.59402847,55.60197449
91,37.58669662,55.6044426
74,37.55076599,55.66530228
77,37.64212418,55.58937454
91,37.59070587,55.6037674
85,37.61448288,55.65649796
66,37.5748291,55.69145966
85,37.61790466,55.66255569
85,37.61520004,55.64129639
85,37.60908127,55.64159012
85,37.61868668,55.66061783
89,37.59763718,55.62628937
89,37.59763718,55.63999557
66,37.58972549,55.69274902
89,37.60936356,55.63220978
85,37.6120491,55.64944839
85,37.61579514,55.65376282
85,37.61246872,55.65977859
85,37.60831833,55.64573669
68,37.57797623,55.6600647
68,37.57552338,55.65456009
74,37.56624222,55.67058563
66,37.58407211,55.68073654
68,37.59626389,55.65099716
68,37.59969711,55.64354706
89,37.60066605,55.63209915
74,37.57350922,55.66612625
66,37.57560349,55.68925858
70,37.58771133,55.67075729
90,37.59928131,55.61214066
68,37.59393692,55.65678406
74,37.56340408,55.65630722
68,37.60855484,55.6629982
68,37.60266876,55.6613884
66,37.5754509,55.67911148
70,37.59845734,55.68951797
70,37.59294128,55.68388748
68,37.58515167,55.64495468
74,37.57289124,55.65930176
74,37.5635376,55.67321777
85,37.61824417,55.64233017
71,37.5198288,55.68247223
70,37.58971786,55.67258453
68,37.5982933,55.66210175
77,37.64991379,55.59441376
70,37.60250854,55.6776886
70,37.59350586,55.66687775
77,37.64241028,55.59056091
77,37.65081024,55.5797081
68,37.60118866,55.66339493
66,37.58684921,55.69018555
66,37.58076859,55.6934967
71,37.5410347,55.67887878
67,37.55107117,55.69216156
67,37.57139969,55.70555878
67,37.55962372,55.6906395
67,37.5480957,55.68449783
67,37.54759216,55.68864441
68,37.5708313,55.65522385
68,37.60046768,55.65803909
66,37.57891083,55.67927933
74,37.57390594,55.66983795
68,37.59381104,55.6506424
70,37.59633636,55.67443848
70,37.59558105,55.68365479
71,37.54146576,55.68332672
71,37.52436447,55.68492508
71,37.51357269,55.68001556
71,37.5225563,55.68510056
67,37.55751038,55.69575882
67,37.56219101,55.69475937
68,37.57117462,55.64854813
66,37.57459641,55.68213272
68,37.61096191,55.6619873
68,37.60038757,55.64783859
70,37.59368515,55.66930389
70,37.58493805,55.66817474
68,37.60170746,55.66234589
68,37.5815239,55.65557861
70,37.60088348,55.672966
74,37.55993652,55.66972351
66,37.57531738,55.67545319
70,37.59705353,55.68719482
70,37.60274124,55.68864822
68,37.58377075,55.6603775
68,37.58309555,55.6509285
70,37.59732437,55.67853928
70,37.59890366,55.67267227
68,37.60371017,55.6568222
74,37.56362915,55.6724472
71,37.53932953,55.68316269
66,37.59215164,55.68610382
70,37.60004425,55.68504715
74,37.57328415,55.65958023
68,37.58153915,55.64678192
70,37.59418869,55.67435074
68,37.60206604,55.65807343
66,37.58861923,55.68940353
70,37.61293793,55.68159485
67,37.54517746,55.6871109
66,37.56974411,55.6808548
66,37.58677673,55.69250107
68,37.59586716,55.64562225
74,37.56310654,55.6572113
68,37.59889603,55.66187286
68,37.59933853,55.64384079
70,37.59402084,55.68554688
66,37.57564926,55.69529724
68,37.59484482,55.65509796
66,37.58998489,55.68405914
68,37.57840729,55.65347672
68,37.59784317,55.64487076
66,37.56563187,55.67873764
74,37.56054688,55.67416
70,37.60795212,55.68214417
68,37.60216522,55.64632034
12,37.40445709,55.71883011
50,37.46068192,55.79012299
80,37.59608459,55.7143364
106,37.62056351,55.75680542
31,37.65288544,55.82172012
93,37.68951035,55.77323151
54,37.58112717,55.71467972
74,37.57535934,55.6710701
66,37.58062363,55.69437408
68,37.58181763,55.66499329
66,37.58180237,55.6809082
68,37.59980392,55.65032959
74,37.56755447,55.65727234
66,37.59095383,55.68578339
68,37.58366013,55.66090775
67,37.58420944,55.70517349
71,37.52536774,55.68535614
67,37.58327484,55.70809174
70,37.61037827,55.67908096
70,37.60295868,55.68356323
70,37.59478378,55.68120575
74,37.56433868,55.65947342
74,37.55923462,55.67156982
68,37.58757782,55.65437698
4,37.75824738,55.77560043
4,37.75568008,55.77638245
4,37.75323486,55.77112961
70,37.59728622,55.67551422
70,37.5891037,55.66793823
74,37.57142639,55.66839218
4,37.76420212,55.77542877
66,37.58094025,55.67816925
74,37.56100464,55.66934586
74,37.56581879,55.65266418
68,37.60036087,55.6516037
74,37.57276535,55.67368698
66,37.59075928,55.69177628
74,37.57096863,55.67012787
71,37.53406525,55.68118286
68,37.60041428,55.66225815
70,37.59849167,55.67870331
70,37.59930038,55.68218231
68,37.58304977,55.65594482
105,37.68292618,55.74458694
68,37.60351563,55.66030121
66,37.57678986,55.69139862
106,37.61728668,55.75896835
74,37.55154419,55.6660347
67,37.55524826,55.6920433
74,37.56902695,55.65536499
74,37.57287979,55.66723251
70,37.59329987,55.67336273
68,37.60193253,55.6503334
68,37.57931137,55.64884567
68,37.58137894,55.66413116
74,37.57140732,55.66692352
66,37.56647491,55.68966293
68,37.59148407,55.64876175
70,37.59207916,55.67147446
74,37.56288147,55.67036057
74,37.56312561,55.65847397
68,37.5979805,55.64408875
66,37.58866501,55.6867981
74,37.56714249,55.65502548
68,37.57978821,55.65415573
74,37.5696907,55.66729355
67,37.58143234,55.70543289
70,37.59501648,55.67217255
66,37.57983398,55.67747116
68,37.57469559,55.65829849
68,37.60375595,55.64714432
68,37.60326385,55.64581299
66,37.58800888,55.6817131
66,37.57038498,55.68309784
66,37.57623291,55.68254471
66,37.5763855,55.67763519
74,37.5788269,55.67153931
68,37.59931183,55.65848923
70,37.59137726,55.67221451
69,37.51459885,55.6364975
73,37.48997498,55.62326431
66,37.59087372,55.6912384
70,37.59453201,55.67267227
70,37.60776138,55.67831421
66,37.5885849,55.68331146
68,37.59079361,55.65008545
70,37.60376358,55.67959976
70,37.59389114,55.67207718
66,37.58082962,55.68999863
70,37.59435272,55.67074203
68,37.58393097,55.65700531
68,37.58330154,55.64845276
74,37.5557785,55.66674423
68,37.58427048,55.65563965
66,37.57707596,55.689888
66,37.57759857,55.69133759
68,37.57727432,55.66030884
68,37.57974243,55.65306091
68,37.60089874,55.64471054
70,37.60189819,55.6876564
74,37.57254791,55.66035461
74,37.5583992,55.67185211
66,37.58073044,55.68218231
70,37.59240341,55.66975021
67,37.5522995,55.69285202
67,37.55402756,55.69378281
74,37.56519318,55.66047668
70,37.58928299,55.66984177
74,37.56464386,55.65823746
68,37.58124542,55.65605164
67,37.54245377,55.68700409
67,37.55496979,55.69033432
68,37.59456635,55.65652847
66,37.57781219,55.68287277
67,37.55347061,55.6881218
68,37.58703995,55.66226196
71,37.52219772,55.67583847
68,37.58714676,55.65994263
70,37.59682083,55.68327332
74,37.56945038,55.66567612
74,37.56996155,55.66321564
68,37.57271957,55.65235901
66,37.59270859,55.68912506
70,37.59672928,55.67819977
68,37.59229279,55.64942169
74,37.55935287,55.67378616
66,37.58831406,55.69185257
68,37.60168076,55.64710617
68,37.56587219,55.65026855
71,37.53730774,55.68512344
67,37.58200836,55.70393753
74,37.56251526,55.65367126
66,37.58229446,55.67830276
70,37.59405518,55.67525482
66,37.57529831,55.68005753
70,37.59881592,55.67712784
68,37.59259033,55.65834808
68,37.58865738,55.65094376
74,37.55355835,55.66309357
67,37.58128738,55.70352554
67,37.56996918,55.70282364
74,37.56288147,55.66870499
70,37.58605957,55.66901016
66,37.57983398,55.68901443
68,37.60124207,55.66095352
66,37.58163834,55.68234634
74,37.55985641,55.66844177
68,37.58615875,55.66055679
66,37.58567429,55.6808548
67,37.57331085,55.70303345
68,37.58789063,55.65326309
66,37.57543182,55.68157578
68,37.57830811,55.6621933
68,37.5733223,55.65753555
66,37.56013489,55.68325043
70,37.60084534,55.68761063
66,37.57677841,55.68050385
74,37.57236862,55.6613884
67,37.58158493,55.70587921
74,37.55547333,55.66121292
66,37.5970192,55.69109344
68,37.58847427,55.65725327
66,37.56817245,55.68775558
71,37.52799225,55.68545151
68,37.58694839,55.66452789
68,37.56953812,55.65402985
66,37.57891846,55.69376373
66,37.57629395,55.68998718
68,37.56937027,55.64915085
71,37.533741,55.67513275
74,37.57434464,55.67023468
68,37.59355927,55.65491486
66,37.59369659,55.68690872
66,37.58988571,55.68479156
66,37.58019257,55.67829514
74,37.56509399,55.65611649
70,37.59972382,55.67556381
74,37.56819153,55.66925049
68,37.58255768,55.64558411
70,37.60458374,55.68146133
70,37.60289383,55.67630768
70,37.59816742,55.67106628
70,37.59873581,55.68356323
66,37.57823563,55.67418289
70,37.59743118,55.68308258
74,37.56195068,55.6579628
68,37.58765793,55.66151428
71,37.52627563,55.67855072
74,37.57254028,55.65988159
68,37.58886337,55.66157532
68,37.58358002,55.6540947
74,37.57237625,55.66862488
66,37.5824585,55.68732452
68,37.59555435,55.65565491
68,37.58340073,55.66483307
68,37.58005142,55.65571213
68,37.59200668,55.65317535
66,37.58268356,55.69161987
66,37.57452393,55.68692017
68,37.5968399,55.65001678
70,37.61057281,55.68040848
67,37.58281708,55.70745087
68,37.57715607,55.65056229
66,37.59613037,55.69308472
70,37.60099792,55.67952347
66,37.57401276,55.6827774
66,37.59257126,55.69338989
66,37.58771133,55.69145966
74,37.56028748,55.65610123
68,37.59166336,55.64594269
74,37.57087708,55.67201233
68,37.56840897,55.6529808
70,37.58993912,55.6692009
68,37.59591293,55.6503334
68,37.57510757,55.65565109
66,37.57201767,55.67980194
74,37.56139374,55.67313385
66,37.58730698,55.68116379
74,37.56614304,55.66009521
68,37.58757782,55.65551376
70,37.59825134,55.67807388
67,37.55141068,55.68924713
68,37.57629395,55.65377045
66,37.58482742,55.68272781
68,37.60063934,55.66118622
66,37.59607697,55.69000244
68,37.59885025,55.65241623
68,37.60160828,55.65874481
67,37.55479813,55.69985199
66,37.5827446,55.69463348
67,37.5456543,55.68250656
71,37.52888107,55.68873978
70,37.60233688,55.67976761
74,37.56743622,55.65988541
68,37.5669899,55.65050888
70,37.603405,55.67820358
68,37.59451294,55.65122604
74,37.55621719,55.66353607
67,37.58272552,55.70434189
74,37.57674408,55.67144775
71,37.53258133,55.68519211
70,37.60064697,55.67868042
74,37.56774139,55.67354965
70,37.60000229,55.67804718
74,37.56005478,55.67034531
71,37.54118729,55.67990112
68,37.59476471,55.65510559
68,37.59155655,55.65661621
66,37.58710098,55.69305801
66,37.59516907,55.6882515
68,37.60147476,55.64877319
68,37.59355164,55.65155792
71,37.51893616,55.68231583
85,37.61678314,55.66346741
70,37.5891304,55.6702652
70,37.59099197,55.68333054
68,37.6036911,55.65433121
74,37.56788635,55.6604538
66,37.57439041,55.68053818
70,37.59875488,55.6887207
70,37.59539413,55.68099594
66,37.58973312,55.68698502
66,37.58599854,55.68164444
71,37.52477646,55.68567657
66,37.56595612,55.67734528
70,37.59521484,55.68498993
68,37.56788635,55.65221024
68,37.60046005,55.64722443
68,37.60018158,55.65920258
68,37.58512497,55.65825272
66,37.59152985,55.6894989
68,37.58869171,55.65551376
68,37.59887695,55.65157318
74,37.57723618,55.67225647
66,37.59226608,55.68830872
66,37.57917786,55.68413925
70,37.60065842,55.67621994
74,37.56819153,55.65702057
70,37.60146713,55.67276382
74,37.56429291,55.67217255
74,37.5579071,55.67234421
66,37.58835983,55.68551254
70,37.59638977,55.68442154
66,37.5879097,55.68222427
68,37.5778656,55.65043259
68,37.59218597,55.65636826
74,37.56240845,55.67215729
74,37.56912613,55.67031479
74,37.57255936,55.67201614
68,37.58429718,55.64500046
74,37.56763458,55.66853714
74,37.57391357,55.66256332
66,37.57356262,55.67528915
68,37.60512924,55.66184616
68,37.59985733,55.65400314
70,37.59119797,55.6734581
68,37.60217667,55.6574707
68,37.60338974,55.65836334
67,37.5788002,55.70616913
70,37.59791565,55.68382645
70,37.59251022,55.6817627
68,37.57439804,55.65370941
70,37.59369659,55.67095947
74,37.5666008,55.65340042
68,37.58091354,55.64823914
70,37.59965897,55.67240143
68,37.58920288,55.65604019
68,37.57327652,55.65641785
74,37.56671143,55.67527008
70,37.58736038,55.67007828
68,37.58475876,55.66243362
68,37.57210922,55.6544838
81,37.7396965,55.61448669
79,37.63925934,55.70977783
87,37.73852921,55.60782242
86,37.70695496,55.62131119
83,37.63455963,55.68260956
79,37.65181732,55.72039413
87,37.73075867,55.60966873
78,37.76906586,55.63436508
76,37.6764946,55.58052826
76,37.67495728,55.58594513
88,37.65763855,55.62338638
82,37.66212845,55.64598083
82,37.66575623,55.64543533
82,37.7178688,55.63619995
82,37.66982651,55.6383667
82,37.6648941,55.64627075
79,37.63512421,55.70955658
76,37.68117142,55.57748413
76,37.66885757,55.57606888
86,37.70123291,55.61811066
86,37.70177841,55.62487411
88,37.66400528,55.61899567
88,37.65769958,55.62138367
88,37.6472168,55.61691666
84,37.68244934,55.67782974
76,37.67248535,55.60824966
76,37.66088867,55.59753036
82,37.66079712,55.64572906
79,37.60935211,55.71525574
79,37.62189484,55.71725464
79,37.63149643,55.71795273
79,37.63014984,55.71834564
79,37.61565781,55.70741653
79,37.6496048,55.71950912
79,37.61852646,55.71313477
79,37.61586761,55.71368027
86,37.72579956,55.62421417
86,37.7126503,55.62567902
79,37.66059113,55.70041656
83,37.65321732,55.67787552
83,37.66282272,55.68082809
82,37.66257858,55.63972473
88,37.67046356,55.62975311
88,37.68467712,55.63462448
88,37.66345978,55.63007355
88,37.66898346,55.62598419
88,37.67366409,55.62563705
88,37.67765045,55.6325264
88,37.66896439,55.62802887
88,37.67804718,55.62744141
79,37.65864182,55.70847321
79,37.65167999,55.71720886
79,37.6503067,55.72011948
88,37.66044998,55.62350845
79,37.61663055,55.71527481
79,37.6158371,55.70978928
76,37.65359497,55.60068893
82,37.71931458,55.63574219
88,37.6548233,55.62740707
88,37.67863846,55.63295364
76,37.67323303,55.58237076
88,37.67627716,55.62690735
88,37.67220688,55.62364578
88,37.65277863,55.62445831
88,37.65537262,55.62901688
86,37.71216583,55.61677933
88,37.66304398,55.61959457
87,37.72816467,55.6051178
79,37.62124634,55.71668625
76,37.67880249,55.57733536
82,37.67272186,55.64156723
79,37.61587524,55.71564102
83,37.6315155,55.66856003
83,37.63047028,55.66951752
79,37.66509247,55.70956039
84,37.67999649,55.68272018
81,37.74219513,55.61826706
79,37.6113739,55.70842361
86,37.69799042,55.61849594
87,37.71890259,55.60137558
87,37.70909119,55.60369492
82,37.72357559,55.63665771
87,37.72683334,55.60902405
79,37.61016846,55.71284866
83,37.64967728,55.66423416
83,37.65956879,55.66880417
84,37.68761444,55.68484879
79,37.62329483,55.71641541
82,37.66503906,55.64483261
79,37.60816574,55.71500778
76,37.67490387,55.58067703
79,37.65990067,55.72391129
84,37.68109131,55.68214417
83,37.66054916,55.67816544
83,37.65885925,55.67703629
87,37.73486328,55.60628891
76,37.66326141,55.58177185
82,37.69385529,55.63883209
81,37.7369957,55.616436
81,37.73099518,55.61280823
79,37.61606216,55.7181015
82,37.66275787,55.64650345
88,37.65179062,55.62957382
79,37.63430023,55.71642685
81,37.74822235,55.6231575
88,37.66077042,55.61817932
84,37.67575455,55.67677689
76,37.66159058,55.59590912
84,37.68925858,55.68281937
82,37.64904785,55.6540947
84,37.66839981,55.67790604
80,37.5934906,55.70211411
80,37.59441376,55.70261765
79,37.61952209,55.71718979
86,37.70211411,55.612854
83,37.64358902,55.66719818
82,37.66325378,55.64691544
79,37.66230774,55.71633911
84,37.67838669,55.68228531
83,37.65296555,55.67858505
84,37.69018173,55.68488312
84,37.67686844,55.67742157
79,37.66070175,55.72060013
79,37.6245079,55.72055435
84,37.68581772,55.67945862
84,37.69051743,55.68242264
87,37.73961639,55.60117722
87,37.7247963,55.60876083
80,37.60523987,55.70902634
86,37.71902084,55.61987305
86,37.72557831,55.61424255
79,37.60765457,55.71365356
79,37.61552429,55.71731949
79,37.6600914,55.70592499
83,37.65616226,55.67716217
83,37.65400696,55.67642975
81,37.74108124,55.62950516
83,37.62629318,55.66228485
88,37.67483139,55.62746429
79,37.62321472,55.71863174
79,37.65954208,55.7256012
88,37.6582489,55.61940765
86,37.70314789,55.62500381
79,37.65387344,55.72126389
79,37.66466141,55.70217133
80,37.61875916,55.70222473
79,37.63893509,55.7090683
82,37.64772797,55.65233231
87,37.73065948,55.6080513
88,37.65066528,55.63422775
88,37.67277527,55.63384247
87,37.72400665,55.61083984
76,37.66984558,55.58737183
88,37.65242767,55.63483047
88,37.65258789,55.62665176
83,37.65847397,55.66756058
84,37.68457794,55.67840195
83,37.64054108,55.67991638
82,37.66120529,55.64599991
86,37.7108078,55.614151
76,37.65805817,55.60047913
88,37.65800476,55.62480164
81,37.73753357,55.62586594
88,37.67808151,55.62987518
84,37.67643738,55.68273544
79,37.65974808,55.71751785
88,37.66552353,55.62866211
83,37.63393021,55.67999649
81,37.74952698,55.62619781
86,37.71820068,55.62578583
83,37.62928772,55.67671585
88,37.65140152,55.62861633
86,37.69628143,55.6133194
82,37.65533829,55.64714432
83,37.66040421,55.67885971
76,37.67060089,55.58781052
79,37.62140656,55.71581268
76,37.6631546,55.6003418
87,37.74864578,55.6050415
88,37.67556,55.62718964
82,37.66966629,55.64591217
84,37.67209244,55.68074799
79,37.6472702,55.72261429
83,37.65061951,55.66942215
87,37.71323395,55.60216522
82,37.6554718,55.64582062
83,37.6554718,55.67950439
87,37.74355316,55.60284424
76,37.65747452,55.59719467
