id,dist,seats,x,y
2428,83,30,37.6543341711234230,55.6776714215902830
2429,83,28,37.6588086378611350,55.6777741755237160
2430,84,240,37.6876685641667070,55.6821469385295770
2431,84,300,37.7003380301937130,55.6774488341293150
2432,83,250,37.6571961362473290,55.6725230570814920
2433,83,210,37.6542781787971350,55.6792431864375810
2434,84,50,37.6817439901435520,55.6768959859086510
2435,84,200,37.6719304091260550,55.6792331266119260
2436,84,50,37.6810967280816000,55.6831528957287000
2437,84,50,37.6645689561318000,55.6728652510051000
2438,84,50,37.6645337475760000,55.6730755764560000
2439,84,35,37.6645782242407490,55.6730294200638410
2440,83,45,37.6605891164538060,55.6693880948208320
2441,83,8,37.6517929043974600,55.6774649740693660
2442,105,225,37.6542794500937820,55.7401803592226840
2443,105,58,37.6539620386191000,55.7401653874103000
2444,105,60,37.6488899261382100,55.7421855256794810
2445,105,60,37.6521223360506450,55.7377548910392450
2446,105,50,37.6540398935862510,55.7399208488851560
2447,105,80,37.6540470000000060,55.7399387527526500
2448,65,120,37.6758166776720000,55.7054605833656000
2449,65,220,37.6834341512730000,55.7004548919417000
2450,65,100,37.6809665189813000,55.7037618638265000
2451,65,120,37.6756342014793000,55.7077961535202000
2452,65,90,37.6729804345044000,55.7156014905823000
2453,65,180,37.6728340612470000,55.7133486867765000
2454,65,120,37.6718899236736000,55.7232836170306000
2455,65,70,37.6771557699927090,55.7144056487871920
2456,46,300,37.7094447749527000,55.8701833661859000
2457,37,40,37.7013054316692120,55.8763160000447310
2458,43,48,37.6417097078387000,55.8565648561491000
2459,37,20,37.6896369735682410,55.8841889190918830
2460,46,300,37.7116895485129080,55.8773518304441690
2461,46,240,37.7206005089101950,55.8810394751041880
2462,33,300,37.6571850000000050,55.8662677895833970
2463,46,300,37.7242385177271730,55.8742328975760220
2464,33,140,37.6730988965670410,55.8744622284366060
2465,42,150,37.6634927027244970,55.8317739662985560
2466,37,120,37.7029740000000000,55.8778209999999000
2467,46,240,37.6957278110834790,55.8646953537524880
2468,37,240,37.6887800000000000,55.8795129990000000
2469,33,240,37.6605308579030620,55.8682791942774910
2470,33,240,37.6699941690570980,55.8706425900202390
2471,33,240,37.6683529999999960,55.8592257875195130
2472,33,240,37.6710215425701380,55.8663527376653520
2473,33,240,37.6629826916735060,55.8744766548898750
2474,33,60,37.6770018878245100,55.8667934906859000
2475,37,240,37.6964609999999000,55.8738310000000000
2476,46,240,37.7035451247207190,55.8688048478046330
2477,31,200,37.6544581501835010,55.8137034240986130
2478,46,50,37.7192845510580170,55.8743640069520920
2479,33,300,37.6708128288247650,55.8725967387898090
2480,37,300,37.6965249990000000,55.8761060000000000
2481,42,40,37.6375189999999980,55.8366667809165020
2482,46,95,37.7121793852891000,55.8766948228597000
2483,37,100,37.7137097494344150,55.8839475938237980
2484,46,80,37.6819763057875650,55.8573409579164850
2485,33,100,37.6553812220976240,55.8600583821388740
2486,31,100,37.6628647374540650,55.8180238428468270
2487,42,160,37.6511833452915430,55.8432128724438780
2488,46,200,37.6810497516261050,55.8563340909711240
2489,46,40,37.6777366420133930,55.8549131682348230
2490,31,100,37.6633026715124760,55.8203971878676910
2491,37,45,37.6998510000000000,55.8808849999999000
2492,31,160,37.6515157617281560,55.8234369687010460
2493,42,25,37.6363802565725080,55.8373521396219700
2494,42,20,37.6363802565725080,55.8373521396219700
2495,31,80,37.6474567878993300,55.8175614225094920
2496,37,300,37.6910749999999000,55.8798729990000000
2497,43,180,37.6385983453830000,55.8529215344303000
2498,43,42,37.6549383626993000,55.8521205600507000
2499,37,240,37.6968910000000000,55.8843809999999000
2500,31,50,37.6485637100605000,55.8174432070609000
2501,100,40,37.6315135207970000,55.7748126749425000
2502,100,40,37.6320580690637460,55.7708604506858590
2503,100,48,37.6267644392084000,55.7689553758304000
2504,42,100,37.6514331827197920,55.8418025069971340
2505,100,35,37.6314013061605340,55.7674419892726480
2506,100,100,37.6221875007921440,55.7622545462103720
2507,100,96,37.6218438069550000,55.7621112208480000
2508,100,45,37.6219630626100000,55.7621413964318000
2509,100,40,37.6195700000000030,55.7806417645745820
2510,100,100,37.6286474012517260,55.7865486382408660
2511,100,30,37.6315891816956310,55.7785643425525780
2512,100,24,37.6334914194168000,55.7773556186950000
2513,100,60,37.6334233296111000,55.7773893617073000
2514,100,130,37.6332447968479400,55.7776821179525020
2515,100,50,37.6332447968479400,55.7776821179525020
2516,100,20,37.6332447968479400,55.7776821179525020
2517,31,134,37.6399404399251050,55.8040653925661020
2518,31,50,37.6470728563115810,55.8225312527498620
2519,31,50,37.6470728563115810,55.8225312527498620
2520,31,35,37.6470728563115810,55.8225312527498620
2521,31,100,37.6470728563115810,55.8225312527498620
2522,31,150,37.6470728563115810,55.8225312527498620
2523,31,250,37.6470728563115810,55.8225312527498620
2524,31,127,37.6470728563115810,55.8225312527498620
2525,100,80,37.6194369953548000,55.7806572275217000
2526,40,15,37.6046887133495000,55.8210740306885000
2527,40,126,37.6045664774023000,55.8204990017154000
2528,100,72,37.6268502698967000,55.7619900087741000
2529,100,40,37.6267294567997510,55.7626333373377680
2530,100,86,37.6380694781753460,55.7805741520058260
2531,100,70,37.6208953659336840,55.7635721622755650
2532,40,180,37.6283547453241000,55.8038395292034000
2533,40,150,37.6270970331261000,55.8043484464615000
2534,40,150,37.6291462408133000,55.8032389424963000
2535,100,15,37.6322165942283960,55.7872369071914420
2536,100,90,37.6233955846854000,55.7602877108125000
2537,100,100,37.6334368149367000,55.7789502123840000
2538,31,150,37.6393059523501280,55.8047409485501970
2539,40,17,37.6325412170638170,55.8175932601994660
2540,40,80,37.6284220443795000,55.8150318336316000
2541,100,30,37.6311551720746920,55.7885094198625070
2542,100,45,37.6275195400297090,55.7768731863678790
2543,100,4,37.6312174656104550,55.7868359512833580
2544,100,25,37.6240606182188340,55.7869226205504990
2545,100,10,37.6212936134271700,55.7794054434697700
2546,100,40,37.6220891687600980,55.7642542405642060
2547,100,86,37.6213671212142000,55.7644197318312000
2548,40,240,37.6315431815321000,55.8089369483041000
2549,40,40,37.6368826975569000,55.8186896767560000
2550,100,30,37.6193434443688450,55.7894370242255490
2551,100,30,37.6302480000000000,55.7850730000000000
2552,100,10,37.6345141589142710,55.7823006834015940
2553,100,180,37.6432111545582940,55.7814908121629360
2554,100,43,37.6258306500694810,55.7756929808882230
2555,40,300,37.6245542989799000,55.8246937939574000
2556,40,60,37.6170167360488000,55.8167406244238000
2557,40,200,37.6350458379883000,55.8035568027675000
2558,100,130,37.6425987212164660,55.7800582819354960
2559,100,196,37.6260174201292300,55.7722520230517200
2560,39,50,37.6220919999999950,55.7937837684007220
2561,100,83,37.6376395588131910,55.7894240901639980
2562,100,40,37.6239370260751190,55.7701637248488850
2563,40,200,37.6317211614679000,55.8039203263950000
2564,40,200,37.6317511166187000,55.8039159558461000
2565,31,200,37.6418445106614930,55.8103562105714700
2566,100,34,37.6320668575927470,55.7855915729598520
2567,100,140,37.6372612098759380,55.7875283104927110
2568,100,30,37.6248670072101560,55.7601616050110850
2569,100,60,37.6248670072101560,55.7601616050110850
2570,100,12,37.6248670072101560,55.7601616050110850
2571,100,12,37.6248670072101560,55.7601616050110850
2572,100,8,37.6248670072101560,55.7601616050110850
2573,100,400,37.6248670072101560,55.7601616050110850
2574,100,20,37.6248670072101560,55.7601616050110850
2575,40,80,37.6204410637088000,55.8133121845218000
2576,12,41,37.3971870000000100,55.7229727478375450
2577,10,84,37.4330721956059000,55.7630414744275000
2578,18,10,37.4829028028987710,55.7364827100107830
2579,11,140,37.3947198083611530,55.7386240710302370
2580,12,213,37.3864202385979000,55.7233887639276000
2581,18,155,37.4814396725725000,55.7326926077177000
2582,11,150,37.4343948763479230,55.7318470096938160
2583,11,120,37.4299012848867250,55.7331807656990680
2584,10,20,37.4274441228940000,55.7505312652268000
2585,10,28,37.4275093678800000,55.7504835552710000
2586,18,90,37.4733407498967000,55.7329966333216000
2587,12,60,37.4009090331822020,55.7149551253080450
2588,18,168,37.4673917124942340,55.7327532231089080
2589,10,240,37.4132961129258000,55.7559893796033000
2590,10,200,37.4145353009279000,55.7645718654274000
2591,10,240,37.4123415215647000,55.7622511114184000
2592,10,200,37.4181490982109000,55.7510318871932000
2593,12,120,37.3995448576709000,55.7119978538218000
2594,10,168,37.4133893476554000,55.7709107664283000
2595,12,160,37.4201677914397000,55.7173900557700000
2596,10,180,37.4050749999999890,55.7608317588155560
2597,10,180,37.4140784550135000,55.7623898215610000
2598,11,140,37.4272531739685450,55.7367188948185090
2599,11,300,37.4293294777638720,55.7453869270084540
2600,11,140,37.4201712225316360,55.7401034181385880
2601,11,240,37.4394721035181850,55.7320129415432890
2602,18,168,37.4564108600586320,55.7119175001516210
2603,12,214,37.4288121153018310,55.7215670286277390
2604,18,170,37.4673692160709420,55.7212173667757180
2605,12,150,37.3941407431427000,55.7184989753028000
2606,12,110,37.4269956325954000,55.7247597560757000
2607,18,168,37.4647795847985850,55.7322727835234280
2608,12,180,37.4440255208522000,55.7250105030996000
2609,12,200,37.4082266316120000,55.7233108219134000
2610,12,120,37.4141714438446000,55.7230540205986000
2611,12,150,37.4352547063745000,55.7177055008868000
2612,18,260,37.4559668458858110,55.7311592934809140
2613,18,138,37.4566333369720680,55.7308023907653760
2614,18,168,37.4645599268472790,55.7194771274856540
2615,11,200,37.4234901911636800,55.7323198214994090
2616,10,300,37.4195512653025000,55.7503113734812000
2617,12,240,37.4119870886504000,55.7210116410568000
2618,18,168,37.4777274647915350,55.7416740775105380
2619,18,168,37.4801347479055310,55.7349928056128760
2620,11,100,37.4103296729878780,55.7429207773322730
2621,11,100,37.4105440799312770,55.7422984499861020
2622,11,60,37.4107148758722730,55.7307335749250750
2623,11,48,37.4023930785607770,55.7394349924704780
2624,11,80,37.4045256510512230,55.7384417781456350
2625,12,90,37.4405483233533000,55.7156858123483000
2626,18,168,37.4576782875431110,55.7226261292832130
2627,18,168,37.4555949087055640,55.7257390925844830
2628,12,100,37.4053577065370000,55.7127702848308000
2629,12,100,37.3972435216803000,55.7087877024778000
2630,12,100,37.3977810370881000,55.7083252768521000
2631,11,48,37.4272347678040300,55.7291630261006570
2632,18,168,37.4605021137675680,55.7200614817536750
2633,11,60,37.4332532519578510,55.7297846901616230
2634,11,150,37.4187269435948000,55.7420950442803000
2635,92,100,37.5854008187900560,55.7471293772492160
2636,92,180,37.5972150338154240,55.7541889428103660
2637,9,140,37.5452517229748040,55.7404276540576400
2638,92,48,37.5915996612466190,55.7492912448363430
2639,92,80,37.5834874067869930,55.7482712227343530
2640,92,100,37.5836023317405000,55.7482668896724000
2641,92,150,37.5835223950817080,55.7482709463655150
2642,9,50,37.5568979610213200,55.7424432119826890
2643,92,35,37.5931894453420550,55.7501458878265270
2644,92,70,37.5930116849063790,55.7501138843152550
2645,92,32,37.5831967220446970,55.7472233426536480
2646,92,86,37.5815122539858490,55.7470403864838390
2647,92,35,37.5955003310058590,55.7509283432765980
2648,92,20,37.6054720000000000,55.7524400000000000
2649,92,10,37.6055678397103890,55.7537403409148600
2650,92,10,37.6055678397103890,55.7537403409148600
2651,92,70,37.5879959774391420,55.7485975037827970
2652,92,140,37.5805440000000000,55.7487060000000000
2653,92,150,37.5805890715242010,55.7501907701255850
2654,92,43,37.5868415848088230,55.7487239148886430
2655,92,34,37.5885111289504930,55.7519671584594720
2656,9,1200,37.5656891431648390,55.7514780408925220
2657,9,200,37.5657461135931000,55.7517770412482000
2658,9,200,37.5660789036351000,55.7512337976054000
2659,9,50,37.5658839841135000,55.7509280929965000
2660,92,30,37.5923544798130320,55.7520620635179470
2661,92,16,37.5921630000000060,55.7520587562683690
2662,92,49,37.5854989850007970,55.7519932476776460
2663,92,60,37.5854989850007970,55.7519932476776460
2664,92,95,37.5854989850007970,55.7519932476776460
2665,92,46,37.5854989850007970,55.7519932476776460
2666,92,96,37.5855933925953710,55.7519933029514120
2667,92,112,37.5854989850007970,55.7519932476776460
2668,92,140,37.5855933925953710,55.7519933029514120
2669,9,80,37.5679294442277790,55.7475971038682090
2670,9,68,37.5613354496086980,55.7500709918718160
2671,9,120,37.5467818666753170,55.7429550470680080
2672,9,150,37.5601250093783250,55.7451893785640780
2673,92,100,37.5954009999999950,55.7521627562985390
2674,92,144,37.5964002633609000,55.7518139393311000
2675,9,200,37.5388973401370270,55.7430592933931590
2676,9,100,37.5179657014045000,55.7387291849209000
2677,17,120,37.5037156977901560,55.7511263339111170
2678,17,170,37.4954750423690730,55.7404538538233470
2679,17,120,37.4847392738177310,55.7645769288177750
2680,17,48,37.5151377274942000,55.7512701093670000
2681,17,128,37.4873285834279000,55.7640807372455000
2682,9,40,37.5246291417139000,55.7356653901348000
2683,9,30,37.5201211177498100,55.7429221591764520
2684,17,45,37.4887018754435000,55.7450021149368000
2685,17,80,37.4886911466075000,55.7347664373369000
2686,11,80,37.3617321476602130,55.7870493080251820
2687,17,30,37.5048420113466820,55.7535176429063530
2688,63,45,37.7852820000000000,55.7175209999997000
2689,57,300,37.7569420000000000,55.6966820000000000
2690,57,150,37.7597120000000000,55.6978510000000000
2691,57,80,37.7704384328501130,55.7136055610053450
2692,57,25,37.7710010000000050,55.7130977449801530
2693,57,10,37.7740350000000000,55.6994000000000000
2694,57,1,37.7909810942931090,55.7013671198158490
2695,57,90,37.7867139999999960,55.6977977405579740
2696,63,120,37.7717150000000000,55.7216480000000000
2697,55,200,37.8108353209642230,55.7036283696366040
2698,57,280,37.7727897236378210,55.6971444803620060
2699,55,200,37.8167226957419800,55.7090196070789640
2700,55,200,37.8185952604309960,55.6973567316284890
2701,55,200,37.8232060875526700,55.6949074957251040
2702,55,200,37.8200317150959080,55.6976716815546380
2703,55,100,37.8241991360562010,55.7078250304198050
2704,55,100,37.8234110000000000,55.7066957431290250
2705,57,100,37.7711321186298860,55.7071475951276230
2706,61,40,37.7448440000000000,55.7317880000000000
2707,57,25,37.7534689993688060,55.7048959076686150
2708,57,100,37.7860604024318790,55.7051333637729870
2709,57,206,37.7725470000000000,55.7040250000000000
2710,55,60,37.8210871676827410,55.6959566471024630
2711,57,188,37.7857980000000000,55.6977609999999000
2712,57,214,37.7675229074456810,55.7001498256383270
2713,63,30,37.7869313671836000,55.7206769164050000
2714,55,150,37.8040090000000000,55.7145070000000000
2715,55,60,37.8202199999999920,55.7061017429573300
2716,57,120,37.7691740000000070,55.7026317419544910
2717,57,86,37.7666118299390730,55.7029214181526770
2718,57,80,37.7605596840609580,55.7039719513742140
2719,57,80,37.7660339999999980,55.7117137445798750
2720,56,36,37.8198429999999990,55.6563950000000030
2721,59,32,37.7428850000000010,55.6664737315231410
2722,56,60,37.8015510000000000,55.6378849999999000
2723,64,40,37.7319170000000030,55.7013627415878220
2724,64,42,37.7437355743475000,55.7034777291505000
2725,60,20,37.7322979491536000,55.6580339519153000
2726,60,35,37.7323576437066000,55.6461821180156000
2727,62,40,37.7228771801120290,55.6826867974149170
2728,59,25,37.7475501185436850,55.6730165965498290
2729,62,48,37.7297829187787530,55.6910918370199890
2730,60,55,37.7236063755676000,55.6474551946298000
2731,62,60,37.6915509999999970,55.7038477423058960
2732,62,49,37.6902920000000070,55.7040667423691720
2733,62,62,37.7197657092024770,55.6758274887127340
2734,64,50,37.7410688271361540,55.6993051872000250
2735,64,20,37.7410688271361540,55.6993051872000250
2736,62,48,37.6891189999999980,55.7068037431602580
2737,105,22,37.6806152998150310,55.7303404126181760
2738,64,80,37.7440896259371000,55.7097100813939000
2739,61,60,37.7063740914055360,55.7328318776797930
2740,105,20,37.6647143082558740,55.7393869042929140
2741,105,60,37.6639193056606200,55.7434969510827400
2742,105,65,37.6679148899142000,55.7458816052860000
2743,105,95,37.6718470083296000,55.7405428708304000
